,0,1
0,-2.60613958133,-0.0425075016402
1,0.0156143492952,-0.160119218967
2,-1.96825506529,0.86019610916
3,-7.01985382606,-2.20801012979
4,-1.74037248566,-1.15852313963
5,-5.12243227565,-0.208097091421
6,-1.54722750497,0.812892192427
7,0.840488757406,0.848811657947
8,0.0529171405894,-0.42451327992
9,0.309435722862,0.321877849088
10,-1.74384576297,1.27008444974
11,-1.47802927749,1.44471692285
12,-2.23511525535,0.342777409579
13,-1.89900696745,0.194019243052
14,-0.298648136576,0.923191625378
15,-0.853229608126,2.26395114888
16,0.797443973169,1.31956797998
17,1.22405020159,0.3169420451
18,-0.275815128086,-1.77110703445
19,0.852794859164,0.561582020947
20,1.02315041524,0.25208934731
21,-2.75338025052,-1.69958110423
22,1.27612764678,0.519370985011
23,-0.568256360107,1.51980424023
24,0.890102132866,-0.36000883636
25,-1.30272700094,-0.305561404831
26,-1.83336099776,-1.25857512943
27,0.185276186819,-1.65029345954
28,0.185276186819,-1.65029345954
29,-0.173622981576,1.12983252543
30,-0.696214078113,-0.0189425560107
31,0.879093530484,0.238480393574
32,1.43542313739,0.29135781781
33,0.275515102837,-1.70494370291
34,1.24065878423,-0.0406923787715
35,0.116088199405,-1.32149779966
36,-6.90979248325,6.55492397902
37,-0.880243087339,-0.380531687729
38,-1.09023785223,-1.47238929022
39,-0.631121920067,-1.36416149021
40,-1.33381359228,-1.36682529093
41,0.488765718535,0.983913971936
42,-0.737815010503,-1.16013966769
43,0.245760312797,-1.87346166113
44,0.678160975988,0.756791321126
45,1.2361171873,-0.0211727784579
46,1.33273119521,0.00986855740924
47,0.522548471162,-1.47280481176
48,-0.57267575834,-0.199201025762
49,0.201797213377,-1.64587180842
50,0.419324512198,-1.73629324457
51,0.25983373453,0.0416380273122
52,-0.588398139457,-0.285656356238
53,0.402738122453,-1.12036882651
54,-1.59455149069,0.807506003717
55,0.591252936044,0.714415463692
56,0.980001831176,0.688264796292
57,-0.768797309509,0.367365918578
58,0.0444084307852,-0.424705657621
59,0.124381521972,-0.607296201574
60,-1.07272945576,-0.290871101988
61,0.492296090152,1.50828953891
62,1.49163361088,0.514631465572
63,0.634042577607,1.05690347812
64,-5.05331347444,4.63230865136
65,1.49150794866,0.298592569293
66,0.207304222229,-1.64439792472
67,0.204746205044,-0.230487180399
68,1.32481065653,-0.0440890363472
69,1.13899263033,-0.0246247889636
70,0.284749328373,1.95471780471
71,-3.8108802686,-0.419016460109
72,-2.30031939636,-0.982977860765
73,-0.0639284330399,0.454434217364
74,-1.58840586184,-0.782072955514
75,-1.03399986687,-0.764304872162
76,-1.15344668098,-0.454003259478
77,-4.71520818251,-2.30408419471
78,0.470619865623,-0.187052922739
79,0.623172818464,0.000256923116215
80,-2.78915608121,0.944408411799
81,-4.52401322539,-1.83952059594
82,-2.20632411865,-1.94765506461
83,0.441606149389,0.550926473746
84,0.436344648343,0.574110061128
85,-0.0499907514552,1.44570814311
86,-0.782208789704,1.07875749125
87,-0.785403683609,-0.664793365264
88,-1.92622598043,-1.24752533504
89,-0.987716689849,-0.0932774661813
90,-2.67346304472,-1.54938264331
91,0.0102193923698,0.439682083257
92,-2.27494477934,-1.76423574694
93,1.21270971847,-0.0901365655304
94,-1.18914202867,0.323561949509
95,1.4424386405,0.600885293735
96,-1.70865884004,0.187661890939
97,1.36953848848,0.353356350634
98,-2.18459462804,0.479736492809
99,-1.72020155634,-0.771146732554
100,-2.78240588496,1.29664216717
101,0.123107637868,1.51544597715
102,-0.469108498162,0.658109585817
103,-1.43366425972,-1.26046046811
104,1.22042470579,0.385952699035
105,-0.976320326535,-0.428670227649
106,-0.156777868117,-0.491055904214
107,-0.0544776975163,-0.0717791577935
108,0.153310197869,-0.816795723724
109,-1.33690435641,-1.40600853538
110,0.763338871479,0.153138454856
111,0.0529933092737,0.834130193108
112,-1.83727195628,-1.31405149591
113,-0.612912010825,0.566457457317
114,0.0604040240606,1.16437860864
115,-0.890525130116,-0.605663631924
116,-0.889192176513,-1.07184432243
117,0.370837265728,0.639155801924
118,0.887580895041,0.430930131611
119,-0.459706746072,-0.18189758013
120,-0.0884507363087,0.82255572072
121,0.514174185765,0.690700635186
122,1.10290862306,0.182719581245
123,0.426925022861,-0.990175479173
124,-0.252198662824,-0.743373172623
125,0.0215889879088,-0.0523255745555
126,1.57391805227,0.628366518998
127,0.267794497634,0.853525590286
128,0.205712770656,1.53755423275
129,-0.40418334143,0.936841927308
130,1.58531394025,0.505130751917
131,1.16299194893,-0.116625375784
132,0.524456789983,0.597692200431
133,-1.50501314916,-1.14705931506
134,0.428450059777,-0.127455831212
135,-0.270134548839,-0.215934119798
136,-0.0369303782509,-0.00951329547663
137,-0.0916327192865,-1.38168372135
138,0.394008536187,-0.79682030289
139,1.52359140788,0.350887060752
140,0.640876314753,1.56406538251
141,1.54944978869,0.484168047794
142,-3.66925811542,0.146464858218
143,-0.390331931696,1.05701611393
144,-0.412359967106,1.0511205791
145,-1.26351182807,0.386786160001
146,-3.09545747396,0.0584677412712
147,-0.603955060944,1.11091359869
148,-1.44210598059,0.555016663302
149,0.186950063379,0.700607017347
150,1.04652794692,0.346470247367
151,1.20688692261,0.13392969371
152,-1.45050899032,-0.407250731368
153,1.46653436665,0.258214152008
154,-0.324247825466,1.07470271841
155,-4.85951433787,1.56380592524
156,0.0673896182041,1.3168118703
157,-2.09163716031,0.21011296834
158,0.126372966002,0.684394296577
159,-1.12155418011,0.648398522666
160,-0.663842316711,-0.891349832827
161,-2.05564639038,-0.850556896634
162,-0.524469699628,0.815259789896
163,-0.612252717963,1.18404316296
164,1.19654300044,0.271486559197
165,-2.5597808694,3.85873995781
166,-1.48905625017,0.571341835916
167,-0.648876870022,2.3058184782
168,1.43695799949,0.608398665402
169,-0.16975783643,1.75019754322
170,-0.802810247733,0.736483915255
171,-0.229090123543,1.56340168197
172,-0.405915875788,0.613719361772
173,0.137520482846,-1.64393492543
174,0.366632893514,1.45820125385
175,0.549640871803,0.53809066231
176,-0.637758325659,-0.709287649556
177,1.21328273795,0.171506429683
178,-0.113771560108,0.918119240939
179,0.0812854566719,0.671422438274
180,-1.00866184608,1.12453266629
181,-0.263670728089,1.09091543918
182,0.0305459519222,-0.894096627513
183,-1.68026695753,3.15935169924
184,0.594548154863,-1.49400863174
185,0.161438814373,0.97460548921
186,-0.854734110258,0.152186204985
187,0.459409911529,-1.45600853377
188,0.202879351283,-0.823953719148
189,0.349267529326,0.191791599218
190,-0.514558624134,0.587234344073
191,0.401855279771,-0.606508950155
192,0.585424424361,-0.755264742159
193,0.187411066743,1.59932832049
194,-0.241642692679,1.096810974
195,-0.260143853904,1.07889992444
196,-0.0402003103568,0.950769127562
197,1.30975102748,0.481715890058
198,1.3580999271,0.422799791695
199,1.3580999271,0.422799791695
200,1.1872944332,0.138632097979
201,-0.247149701531,1.0953370903
202,0.264181686453,-1.61003560019
203,0.356135590283,1.73332633926
204,0.333674159721,1.68843649283
205,-0.236135683826,1.09828485771
206,1.37558636558,0.448214926834
207,-0.498297666149,1.13322055061
208,-0.498297666149,1.13322055061
209,-0.498297666149,1.13322055061
210,-0.498297666149,1.13322055061
211,-0.0419637816525,2.17216429597
212,1.08769818411,-0.000191573060119
213,-2.94701207409,0.150557378561
214,0.588057807238,-0.131322333914
215,-1.74600529192,0.184177459936
216,-2.10111023295,1.58727202838
217,0.657076394518,-0.384213782768
218,-4.82466160644,-0.986383537667
219,-6.77157538393,-0.516901375864
220,0.372587562108,0.8038179226
221,-1.25550396822,0.976500737669
222,-4.18206908361,-0.478057666123
223,0.356709526445,1.41633275396
224,-0.256929383316,1.33176367446
225,0.751869265732,-0.147093618353
226,-1.19159290546,0.307357059754
227,-0.478444073336,1.03343397463
228,0.145842975313,0.233247352893
229,0.964815233487,0.170589131917
230,-1.86138709862,-1.67169529655
231,1.43157476929,0.706120233224
232,0.318579527969,-0.338411044254
233,-0.0223655838275,0.673097006105
234,0.670958804895,-0.280199495923
235,1.18836068082,0.296305858502
236,-1.3461361256,1.06013067337
237,-4.11122683289,0.286989392897
238,-0.879696886614,-0.70935752204
239,0.744491636276,0.631990077599
240,1.49798258351,0.514735352724
241,-0.241642692679,1.096810974
242,-1.57944683638,2.05795326187
243,-2.53374866421,-0.211343352908
244,-1.12695084942,0.785412162539
245,0.50093237212,0.421658690083
246,0.134824440581,-0.66841709696
247,0.134824440581,-0.66841709696
248,0.605395905283,1.42337975044
249,0.0788834826864,2.07051421933
250,-0.498240491047,1.00202233515
251,0.0838399529322,0.443834400278
252,-1.51016546956,0.524744283924
253,-0.0796301984686,-1.39673216083
254,-0.758057219173,-1.24473851644
255,-0.543634699831,-0.691398003127
256,0.120999456288,-1.64835657655
257,0.231139633338,-1.61887890242
258,0.425559474215,-0.486812344829
259,0.0294678451595,0.825242001853
260,-1.21708474929,0.571558827167
261,0.767353203556,0.152523305672
262,-0.174669858642,-0.593551418335
263,-0.00349500645812,-0.589471284843
264,0.0697631723635,-1.54103541017
265,-0.834949714246,1.17620837405
266,0.102805225479,-1.53219210793
267,0.642628230213,-1.10890527701
268,0.097298216626,-1.53366599163
269,0.414807399551,-1.82462983363
270,1.56450008489,0.571416268812
271,0.102805225479,-1.53219210793
272,0.220746260909,-0.343573946915
273,0.637664359905,1.47762543183
274,-0.241642692679,1.096810974
275,1.23716173232,1.0247255432
276,-0.721728734862,-0.832132797953
277,0.108312234331,-1.53071822422
278,0.213939489671,2.02136216385
279,1.58386582235,0.473640525887
280,0.394080381699,1.82762674738
281,0.357633018987,1.73631899569
282,1.42461964255,0.673156123488
283,0.390703654017,1.94782496901
284,0.0584788504277,0.826015579043
285,-8.09515509946,-0.277558011363
286,0.755066460649,0.762185228956
287,-2.60184293284,0.178739706627
288,-0.655915369027,-1.83072381753
289,1.27780903912,-0.0903629884575
290,0.617418418534,1.46499313148
291,1.25756389513,0.0312211535595
292,1.21077280057,0.36969327454
293,0.703143409474,0.908555258496
294,1.27125052625,0.738675953672
295,-0.655789388226,1.25604828804
296,1.47102665276,0.267192121296
297,-0.123321407544,0.354813199981
298,-0.219315179198,0.54424833534
299,1.02923695536,0.669984972078
300,0.0112659849607,0.146294057428
301,-0.336082278469,-1.77068892418
302,1.44417837575,0.220773839611
303,-0.503149230555,-1.80603135324
304,-1.46570626884,-1.19439603584
305,-0.343969303319,0.783032026255
306,1.5479836623,0.437763875229
307,0.424221533782,0.876277781047
308,-1.05065525513,1.56611585272
309,0.229829045728,-1.44038939924
310,0.0493816517757,0.117616931762
311,1.15143329823,0.000224706708616
312,0.252142543856,-1.310006844
313,0.431127349715,0.937739460384
314,0.340303996308,-1.3149222743
315,0.200363177609,-1.48974578581
316,0.432191383267,0.901737805202
317,0.340254685496,-1.2864247047
318,-0.0465191484789,0.546432989476
319,0.0686842401186,0.833862673718
320,-0.7151990785,1.14774239642
321,-2.12998262968,0.096248517731
322,-0.169702788714,0.529015719096
323,0.399779968551,0.817898536171
324,0.141423076242,-1.20188942661
325,-0.232334479242,0.0351339850567
326,1.35243392027,0.201757681002
327,0.0488989458115,0.107120189752
328,0.0789461415182,0.109978179132
329,0.0603956694807,0.120564699174
330,1.25326885226,-0.0917470941314
331,1.28930576278,-0.0769184790347
332,0.432822021666,0.82674183841
333,0.301709477628,1.14193610662
334,-0.141371967558,1.53109589158
335,0.265041928706,1.20210345831
336,0.894110179553,0.883534537706
337,0.57096954679,1.1695581111
338,1.4104988662,0.222481830924
339,0.344169498121,1.20772965904
340,0.332672774452,1.19428514962
341,0.342672069417,1.20473700261
342,0.886751967144,0.787061695899
343,0.326151042859,1.20031535149
344,1.42161150553,0.168434459135
345,1.22997388983,0.348725366185
346,1.53589879301,0.406373089757
347,0.663213966662,1.50975977741
348,1.58097180063,0.604335489532
349,0.277658544791,-1.58310169232
350,1.59584525199,0.49758177732
351,1.36224637414,0.0307273743804
352,0.536276482312,1.53959092279
353,1.5176265196,0.418275054812
354,0.871934386696,1.34284954216
355,-1.21739870356,1.24329605002
356,0.536776704645,1.44768940009
357,-3.53651554137,-0.059239369263
358,-0.0667321877148,-0.515679867659
359,-0.711123236869,0.228597869425
360,-2.4330076723,0.437814050377
361,-0.889283994229,0.435822684337
362,0.87881371799,-0.182382688397
363,-1.65125395144,1.40444158064
364,-0.152707009376,0.135268907046
365,-0.978832953314,-0.21200180411
366,-0.674614920829,0.846675349645
367,-0.45557623497,0.154729115968
368,0.124204674467,-0.00153236227726
369,-0.835650723149,-0.173680827743
370,0.732619914647,-0.235373851854
371,-1.34276784139,-0.615247308762
372,-0.357039711322,0.53589881228
373,-0.14383031165,-0.536314239548
374,-1.22362113413,0.58828935703
375,0.0274029271773,0.0832238273351
376,0.773923113028,1.18144904626
377,-1.041889842,0.636927519341
378,0.950772201643,-0.104415193234
379,-0.415198613631,1.46938161807
380,-0.733080258867,-0.694019796134
381,-0.661489143785,-0.674859307951
382,0.238776526371,0.658172973853
383,-0.325561603782,-0.58495240186
384,-0.246899534272,0.565376486409
385,0.00487879131311,0.646914719227
386,1.26288406289,-0.148787122349
387,0.300033572959,0.57089215823
388,-1.22712065549,-0.584295750927
389,-0.132887307356,0.383355658598
390,-0.0984464471606,0.452186756467
391,0.0744595056294,-0.195375851712
392,0.0888364127074,0.472897609346
393,-0.323551655749,-1.38901381901
394,-0.871172567568,0.68261791424
395,-0.771700334246,0.212385148654
396,0.259553687135,0.518588004245
397,-0.816201100666,0.754351890506
398,-0.419087782875,-0.370627502514
399,-0.0887602231247,-0.521575402484
400,0.195400404762,0.542888367808
401,-0.342882903774,0.459339183749
402,1.19027822506,-0.160443524952
403,-0.595476050966,0.259549427259
404,-0.0314073311547,0.786339282983
405,-0.160351338207,-0.540735890668
406,0.0564847109556,0.0650883326953
407,-0.127309285092,-0.531892588429
408,-0.0832532142722,-0.520101518778
409,0.0323939716302,-0.489149960943
410,-0.0598973851931,0.462503942412
411,0.130912348859,0.471199280558
412,0.190803846802,0.887281599279
413,0.0519431140315,0.0846079330089
414,0.0213799539252,-0.492097728356
415,0.0213799539252,-0.492097728356
416,0.168078656122,-0.170319828703
417,0.184599682679,-0.165898177584
418,0.0487704245886,-0.329465479016
419,-0.330804852517,0.42628529598
420,0.0968166643448,0.202885195483
421,-1.6489933835,0.203864243504
422,0.27056770484,0.521535771658
423,0.660913890663,1.29212235764
424,1.27737564396,-0.129357300068
425,1.43647980442,0.242385758113
426,-1.32718756442,1.86447388245
427,-4.79960890292,-0.644805842787
428,-6.41109749536,-1.40673886663
429,-1.83060270026,0.0382198338265
430,-0.424167788071,-0.438518591075
431,0.546194341227,-0.179903328587
432,0.146050620712,-0.176215363529
433,-0.71586070341,-0.147328931341
434,-0.847913809439,1.31536055653
435,1.08767671641,-0.00978007083067
436,1.59343393623,0.638773482975
437,0.603926727697,-0.0614932137729
438,1.41687487942,0.495619753557
439,0.000332233542447,-0.0268416163476
440,-0.0612251788623,-0.514205983952
441,0.509314322163,-0.0694566534304
442,-1.57326963756,-0.090201252117
443,0.293605711061,0.519023597365
444,-0.281505532962,-0.573161332209
445,0.0996866805027,0.255373526234
446,0.391135820079,0.599555986853
447,0.697792432248,-0.178925038768
448,0.126534736746,-0.186622327506
449,1.29292085644,0.14954330505
450,-0.902316883755,-0.980997861714
451,-1.11348095708,0.617767031158
452,-0.602862367711,-1.48968680121
453,0.386705951286,1.60679798097
454,1.06623886007,0.0492115172366
455,-0.264720746287,0.443971900457
456,-0.506473379398,-0.436007677023
457,-0.123956708112,1.75702873328
458,-0.0557181700098,-0.512732100246
459,-0.644154481897,1.36989425367
460,-1.10549415692,-0.245901129357
461,-2.3087556935,-0.944949907566
462,-0.802817213728,0.541904876013
463,0.33111858259,0.52725637112
464,-0.0237844744279,-1.33629900859
465,0.385608659299,1.07944870618
466,-0.0182225045399,-1.65969875604
467,0.0494366128111,-0.207256699396
468,-1.4596889603,0.459124720329
469,-0.0977115369143,0.0238195889158
470,-0.0171691080423,-0.502414914301
471,-0.468743833947,-0.623273378227
472,-0.127309285092,-0.531892588429
473,0.0567090526614,-0.776259690509
474,1.44788527299,0.325795811253
475,0.275561994784,0.955112262674
476,0.362962670117,-1.38402270626
477,-0.441929938943,-0.413239108156
478,1.6154172648,0.543935844937
479,-0.0371344395368,0.0400323096864
480,-0.306977873309,-0.0321879919277
481,0.0630855667243,-0.786990254369
482,0.0469681219548,0.0651332217116
483,0.24874305319,1.25178845219
484,0.629305453738,1.49975982291
485,0.255840959911,1.37996486431
486,0.334293732574,1.30837959024
487,1.25138733922,-0.162231631772
488,0.345441844404,2.01135856414
489,1.59980552132,0.524560574198
490,1.57536395609,0.466181329323
491,1.45005298756,0.761516107757
492,0.0243049516049,2.17765764436
493,0.546376612967,1.68672305229
494,1.52099864331,0.427307575642
495,0.348335866123,1.88066360049
496,1.54645493128,0.478182734936
497,0.600196061748,0.658168326015
498,-1.69966619771,-0.767340230619
499,-3.00217100211,-0.921760772489
500,-1.57825299476,0.27689316893
501,-2.02434055444,1.03425112279
502,-5.77699685749,-2.62454540523
503,-0.482292394128,1.87818765157
504,0.825786181454,0.832587836381
505,-0.813134739557,0.990129627949
506,-3.09619983655,-0.205698782849
507,-1.07356364211,1.46491105378
508,0.931670224297,1.00607213124
509,1.54140801593,0.601522389168
